id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,año_servicio,mes_servicio,energía_activa_kWh,energía_reactiva_kVArh,potencia_máxima_kW,día_de_demanda_máxima_kW,fecha_de_demanda_máxima,promedio_diario_en_horas
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,9,14.954,8.365,129.12,domingo,2020-09-20 00:30:00,513.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,9,6.292,2.502,21.6,viernes,2020-09-11 22:30:00,1229.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,9,15.711,7.85,86.13,sábado,2020-09-26 19:45:00,814.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,9,11.538,4.721,36.34,viernes,2020-09-04 19:15:00,182.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,9,5.108,1.962,41.6,sábado,2020-09-26 19:15:00,539.0
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,9,11.065,6.075,95.23,sábado,2020-09-12 18:30:00,516.0
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2020,9,8.62,2.316,66.68,sábado,2020-09-19 21:00:00,509.0
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2020,9,7.557,2.221,60.3,viernes,2020-09-18 19:45:00,457.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,9,2.702,903.0,24.83,sábado,2020-09-12 20:15:00,431.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2020,9,7.165,2.753,44.0,lunes,2020-09-21 00:15:00,827.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2020,9,9.249,2.948,55.9,lunes,2020-09-28 19:00:00,721.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,9,10.259,4.867,52.86,sábado,2020-09-19 18:45:00,908.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,9,6.256,1.854,42.85,sábado,2020-09-12 20:15:00,553.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,9,7.097,4.126,34.32,sábado,2020-09-19 19:45:00,821.0
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,9,30.537,10.417,165.62,martes,2020-09-01 18:45:00,714.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,9,9.095,5.522,43.9,sábado,2020-09-05 18:15:00,828.0
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,9,16.093,6.275,70.98,martes,2020-09-22 19:15:00,92.0
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2020,9,245.0,84.0,27.0,sábado,2020-09-05 19:15:00,28.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,9,507.105,224.735,976.8,jueves,2020-09-17 20:45:00,2258.0
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2020,9,211.904,87.863,456.54,lunes,2020-09-14 21:30:00,2015.0
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,9,47.394,12.433,117.13,martes,2020-09-01 19:00:00,2305.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,9,556.145,217.566,1092.08,jueves,2020-09-10 19:15:00,2357.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,9,45.855,17.649,160.62,miércoles,2020-09-02 19:15:00,1836.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,9,134.075,57.707,301.75,jueves,2020-09-10 19:15:00,2342.0
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,9,180.481,87.647,373.3,jueves,2020-09-24 19:15:00,2247.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,9,91.8,34.142,217.29,lunes,2020-09-14 19:15:00,1918.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,9,11.602,5.129,64.0,lunes,2020-09-28 19:45:00,82.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,9,7.155,2.18,57.6,miércoles,2020-09-30 20:00:00,627.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,9,64.517,31.952,162.36,martes,2020-09-22 19:30:00,1653.0
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,9,17.201,7.992,72.0,miércoles,2020-09-30 19:00:00,1112.0
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,9,10.038,4.026,46.4,sábado,2020-09-19 18:45:00,917.0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2020,9,216.894,70.324,468.86,miércoles,2020-09-16 19:45:00,2337.0
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,9,11.104,4.136,74.8,martes,2020-09-29 19:30:00,611.0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,9,15.926,6.408,82.14,sábado,2020-09-05 19:45:00,803.0
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,9,9.981,4.598,74.27,domingo,2020-09-13 19:15:00,526.0
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,9,281.462,97.391,856.68,jueves,2020-09-17 19:15:00,1604.0
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,9,39.983,13.982,176.09,lunes,2020-09-21 18:00:00,917.0
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2020,9,,476.889,2881.12,martes,2020-09-22 14:30:00,24.0
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2020,9,36.631,18.455,205.44,martes,2020-09-15 19:00:00,858.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2020,9,69.113,23.399,135.23,martes,2020-09-22 21:15:00,2214.0
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2020,9,137.773,58.984,288.64,lunes,2020-09-21 18:45:00,2341.0
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2020,9,17.407,8.826,105.6,viernes,2020-09-18 21:15:00,641.0
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,9,5.008,5.479,24.9,viernes,2020-09-18 20:00:00,82.0
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2020,9,4.85,1.86,34.27,domingo,2020-09-20 19:15:00,532.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,9,14.272,1.656,80.0,lunes,2020-09-28 19:15:00,753.0
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,9,10.877,2.868,64.0,miércoles,2020-09-16 19:15:00,72.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,9,5.414,2.781,29.68,lunes,2020-09-28 18:30:00,735.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,9,3.847,1.876,36.67,jueves,2020-09-17 18:15:00,546.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,9,4.832,1.116,29.82,domingo,2020-09-27 19:30:00,654.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,9,3.11,766.0,22.15,jueves,2020-09-03 19:00:00,702.0
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,9,4.564,1.851,45.38,viernes,2020-09-25 18:30:00,355.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,9,9.108,4.629,55.2,domingo,2020-09-27 23:45:00,709.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,CHAJAL (TUMACO - NARIÑO),2020,9,31.022,10.965,132.44,martes,2020-09-01 18:30:00,915.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,9,18.101,10.808,80.0,lunes,2020-09-21 20:15:00,10.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,9,3.079,1.353,16.35,domingo,2020-09-20 23:30:00,836.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA,2026,1,,914.641,76532002.0,lunes,2026-01-19 15:00:00,2.4
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,9,29.057,11.726,147.2,miércoles,2020-09-09 18:45:00,932.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,SANTA ROSA (TUMACO - NARIÑO),2020,9,1.742,524.0,31.81,sábado,2020-09-05 19:15:00,218.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835148,TABLÓN DULCE LA PAMPA (TUMACO - NARIÑO),2020,9,4.507,1.45,26.43,martes,2020-09-08 18:30:00,705.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,9,3.089,4.149,19.1,miércoles,2020-09-30 19:45:00,63.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696017,SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO),2020,9,5.262,2.84,34.44,miércoles,2020-09-30 18:45:00,624.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,9,3.217,1.862,25.6,sábado,2020-09-26 20:15:00,542.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,9,854.209,296.67,1980.88,miércoles,2020-09-16 18:15:00,232.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,9,51.724,18.368,257.31,martes,2020-09-22 19:45:00,748.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,9,5.809,2.156,28.06,domingo,2020-09-27 23:45:00,819.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2020,9,16.853,4.402,71.81,sábado,2020-09-12 19:45:00,115.0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2020,9,,368.633,2619.01,viernes,2020-09-18 23:30:00,24.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2020,9,17.89,5.788,116.34,martes,2020-09-08 18:45:00,638.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2020,9,281.345,125.681,589.16,martes,2020-09-22 14:30:00,2357.0
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,9,329.378,157.321,658.33,lunes,2020-09-21 18:00:00,2355.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,9,21.534,8.067,103.66,viernes,2020-09-04 19:15:00,849.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,9,,677.42,4026.0,lunes,2020-09-14 14:30:00,24.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,9,110.554,54.151,366.19,viernes,2020-09-11 19:00:00,1451.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,10,100.853,37.789,213.14,jueves,2020-10-29 18:30:00,2359.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,10,23.135,9.932,89.79,viernes,2020-10-30 18:30:00,1017.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,10,3.822,1.412,32.96,martes,2020-10-06 19:30:00,444.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,10,5.788,746.0,35.01,viernes,2020-10-30 18:45:00,77.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,10,81.968,20.015,288.29,lunes,2020-10-26 18:15:00,1046.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,10,15.351,8.508,118.81,viernes,2020-10-16 14:30:00,512.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,10,15.819,7.68,86.71,sábado,2020-10-03 19:00:00,807.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,10,12.018,4.962,37.18,sábado,2020-10-10 19:45:00,1751.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,10,5.015,1.873,41.2,domingo,2020-10-04 19:00:00,518.0
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,10,13.318,7.513,89.92,jueves,2020-10-01 18:30:00,621.0
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2020,10,7.396,2.067,66.62,domingo,2020-10-18 18:15:00,422.0
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2020,10,9.006,2.771,60.58,sábado,2020-10-10 20:00:00,546.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418024,BETANIA - NAYA (LÓPEZ (MICAY) - CAUCA),2020,10,6.932,2.127,31.04,jueves,2020-10-22 00:00:00,953.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2020,10,6.622,2.282,36.48,sábado,2020-10-03 19:30:00,717.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,10,2.94,964.0,25.12,sábado,2020-10-03 19:00:00,437.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2020,10,6.812,2.533,36.0,lunes,2020-10-19 19:45:00,834.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2020,10,9.374,3.051,54.78,jueves,2020-10-01 19:00:00,723.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,10,12.012,5.562,61.22,sábado,2020-10-10 20:30:00,949.0
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,10,1.752,315.0,27.9,viernes,2020-10-30 19:45:00,24.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,10,4.843,1.415,42.18,martes,2020-10-27 20:00:00,428.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,10,6.085,3.449,33.92,sábado,2020-10-31 19:00:00,645.0
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,10,30.969,10.513,166.67,miércoles,2020-10-14 19:00:00,77.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,10,9.19,5.461,45.31,miércoles,2020-10-28 18:00:00,757.0
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,10,17.565,6.885,77.76,martes,2020-10-06 20:00:00,939.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,10,526.945,231.374,970.64,martes,2020-10-27 20:00:00,235.0
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,10,41.592,11.042,126.72,miércoles,2020-10-14 19:00:00,2029.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,10,594.775,227.621,1092.08,viernes,2020-10-30 19:15:00,2351.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,10,56.106,21.587,133.02,viernes,2020-10-02 19:00:00,2249.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,10,142.944,61.727,305.71,viernes,2020-10-30 19:00:00,2336.0
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,10,190.434,93.425,368.54,miércoles,2020-10-14 19:30:00,2254.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,10,99.05,40.322,222.44,viernes,2020-10-30 19:15:00,2004.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,10,12.421,5.718,64.0,sábado,2020-10-10 18:45:00,848.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,10,9.39,3.013,60.8,sábado,2020-10-24 18:30:00,555.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,10,7.913,1.885,64.8,viernes,2020-10-30 19:15:00,539.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,10,67.746,33.721,165.4,viernes,2020-10-31 00:30:00,1644.0
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,10,20.004,9.534,72.0,viernes,2020-10-02 19:30:00,1247.0
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,10,8.278,3.603,48.0,viernes,2020-10-16 18:45:00,705.0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2020,10,227.132,73.048,472.38,viernes,2020-10-16 19:15:00,232.0
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2020,10,4.505,1.102,44.9,sábado,2020-10-17 20:30:00,405.0
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,10,10.987,3.835,74.8,sábado,2020-10-31 18:45:00,552.0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,10,19.489,7.739,80.23,sábado,2020-10-24 19:45:00,955.0
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,10,12.044,5.72,76.56,miércoles,2020-10-21 19:30:00,61.0
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,10,325.554,110.348,858.0,sábado,2020-10-10 19:30:00,173.0
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,10,39.073,13.367,180.91,lunes,2020-10-26 18:30:00,912.0
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2020,10,,510.622,2990.24,viernes,2020-10-30 17:45:00,24.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2020,10,79.345,29.068,190.52,lunes,2020-10-26 18:15:00,191.0
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2020,10,29.547,13.565,191.04,viernes,2020-10-02 18:30:00,73.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2020,10,69.954,24.408,137.34,miércoles,2020-10-21 20:45:00,2132.0
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2020,10,144.999,61.674,296.56,viernes,2020-10-30 18:00:00,2345.0
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,10,4.624,5.053,25.41,lunes,2020-10-12 15:30:00,71.0
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2020,10,3.05,1.703,34.05,sábado,2020-10-03 19:15:00,33.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,10,14.27,1.82,80.0,viernes,2020-10-09 18:00:00,744.0
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,10,12.462,3.593,65.02,jueves,2020-10-08 18:45:00,8.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,10,5.212,2.607,29.96,sábado,2020-10-10 19:00:00,711.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,10,4.123,1.967,35.71,lunes,2020-10-26 18:30:00,613.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,10,5.736,1.244,30.08,sábado,2020-10-31 19:00:00,749.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,10,2.946,720.0,16.66,martes,2020-10-20 18:45:00,654.0
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,10,8.21,3.375,46.13,viernes,2020-10-30 20:15:00,646.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,10,6.547,3.322,55.2,viernes,2020-10-02 18:45:00,51.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,CHAJAL (TUMACO - NARIÑO),2020,10,25.473,9.02,141.59,jueves,2020-10-15 18:45:00,718.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,10,11.113,6.563,72.0,sábado,2020-10-31 19:45:00,548.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,10,3.401,1.445,17.31,domingo,2020-10-11 23:30:00,855.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,10,24.358,9.14,140.8,miércoles,2020-10-21 18:30:00,745.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,SANTA ROSA (TUMACO - NARIÑO),2020,10,1.622,546.0,28.54,viernes,2020-10-30 19:45:00,214.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835148,TABLÓN DULCE LA PAMPA (TUMACO - NARIÑO),2020,10,3.964,1.413,26.05,sábado,2020-10-24 18:45:00,616.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,10,2.752,3.744,19.33,miércoles,2020-10-14 19:45:00,553.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,10,3.811,2.158,28.8,sábado,2020-10-24 20:45:00,608.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,10,46.035,16.416,268.58,martes,2020-10-13 18:45:00,638.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,10,6.099,2.26,29.5,martes,2020-10-20 19:00:00,749.0
